sub_region,census_fips_code,place_id,date,user_id,place,percent_change_from_baseline
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-16,4874,workplaces,-31
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-16,4874,residential,9
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-17,4875,retail and recreation,-21
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-17,4875,grocery and pharmacy,-13
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-17,4875,parks,-41
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-17,4875,transit stations,-26
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-17,4875,workplaces,-29
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-17,4875,residential,8
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-18,4876,retail and recreation,-22
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-18,4876,grocery and pharmacy,-12
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-18,4876,parks,-33
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-18,4876,transit stations,-22
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-18,4876,workplaces,-29
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-18,4876,residential,8
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-19,4877,retail and recreation,-20
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-19,4877,grocery and pharmacy,-15
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-19,4877,parks,-20
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-19,4877,transit stations,-19
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-19,4877,workplaces,-25
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-19,4877,residential,7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-20,4878,retail and recreation,-16
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-20,4878,grocery and pharmacy,-11
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-20,4878,parks,-5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-20,4878,transit stations,6
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-20,4878,workplaces,-14
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-20,4878,residential,4
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-21,4879,retail and recreation,-19
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-21,4879,grocery and pharmacy,-14
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-21,4879,parks,-21
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-21,4879,transit stations,6
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-21,4879,workplaces,-15
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-21,4879,residential,4
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-22,4880,retail and recreation,-18
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-22,4880,grocery and pharmacy,-13
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-22,4880,parks,-22
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-22,4880,transit stations,1
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-22,4880,workplaces,-30
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-22,4880,residential,7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-23,4881,retail and recreation,-16
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-23,4881,grocery and pharmacy,-10
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-23,4881,parks,-16
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-23,4881,transit stations,-9
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-23,4881,workplaces,-27
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-23,4881,residential,7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-24,4882,retail and recreation,-13
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-24,4882,grocery and pharmacy,-8
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-24,4882,parks,-26
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-24,4882,transit stations,-8
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-24,4882,workplaces,-29
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-24,4882,residential,7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-25,4883,retail and recreation,-15
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-25,4883,grocery and pharmacy,-9
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-25,4883,parks,-24
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-25,4883,transit stations,-9
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-25,4883,workplaces,-29
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-25,4883,residential,7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-26,4884,retail and recreation,-16
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-26,4884,grocery and pharmacy,-11
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-26,4884,parks,-17
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-26,4884,transit stations,-10
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-26,4884,workplaces,-25
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-26,4884,residential,6
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-27,4885,retail and recreation,-13
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-27,4885,grocery and pharmacy,-6
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-27,4885,parks,-18
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-27,4885,transit stations,2
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-27,4885,workplaces,-15
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-27,4885,residential,4
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-28,4886,retail and recreation,-15
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-28,4886,grocery and pharmacy,-14
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-28,4886,parks,-41
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-28,4886,transit stations,12
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-28,4886,workplaces,-16
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-02-28,4886,residential,4
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-01,4887,retail and recreation,-12
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-01,4887,grocery and pharmacy,-7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-01,4887,parks,-28
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-01,4887,transit stations,2
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-01,4887,workplaces,-28
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-01,4887,residential,5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-02,4888,retail and recreation,-12
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-02,4888,grocery and pharmacy,-7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-02,4888,parks,-16
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-02,4888,transit stations,-4
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-02,4888,workplaces,-27
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-02,4888,residential,6
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-03,4889,retail and recreation,-10
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-03,4889,grocery and pharmacy,-4
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-03,4889,parks,-29
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-03,4889,transit stations,-4
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-03,4889,workplaces,-27
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-03,4889,residential,6
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-04,4890,retail and recreation,-13
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-04,4890,grocery and pharmacy,-6
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-04,4890,parks,-22
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-04,4890,transit stations,-3
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-04,4890,workplaces,-28
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-04,4890,residential,6
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-05,4891,retail and recreation,-16
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-05,4891,grocery and pharmacy,-12
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-05,4891,parks,-19
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-05,4891,transit stations,-4
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-05,4891,workplaces,-26
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-05,4891,residential,5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-06,4892,retail and recreation,-15
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-06,4892,grocery and pharmacy,-9
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-06,4892,parks,-18
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-06,4892,transit stations,11
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-06,4892,workplaces,-16
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-06,4892,residential,3
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-07,4893,retail and recreation,-14
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-07,4893,grocery and pharmacy,-11
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-07,4893,parks,-17
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-07,4893,transit stations,11
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-07,4893,workplaces,-15
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-07,4893,residential,3
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-08,4894,retail and recreation,-13
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-08,4894,grocery and pharmacy,-9
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-08,4894,parks,-19
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-08,4894,transit stations,-5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-08,4894,workplaces,-32
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-08,4894,residential,5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-09,4895,retail and recreation,-14
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-09,4895,grocery and pharmacy,-10
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-09,4895,parks,-21
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-09,4895,transit stations,-6
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-09,4895,workplaces,-31
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-09,4895,residential,7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-10,4896,retail and recreation,-10
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-10,4896,grocery and pharmacy,-7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-10,4896,parks,-15
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-10,4896,transit stations,-3
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-10,4896,workplaces,-30
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-10,4896,residential,7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-11,4897,retail and recreation,-14
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-11,4897,grocery and pharmacy,-9
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-11,4897,parks,-19
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-11,4897,transit stations,-3
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-11,4897,workplaces,-31
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-11,4897,residential,7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-12,4898,retail and recreation,-14
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-12,4898,grocery and pharmacy,-12
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-12,4898,parks,-22
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-12,4898,transit stations,1
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-12,4898,workplaces,-26
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-12,4898,residential,6
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-13,4899,retail and recreation,-15
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-13,4899,grocery and pharmacy,-11
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-13,4899,parks,-35
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-13,4899,transit stations,18
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-13,4899,workplaces,-17
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-13,4899,residential,5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-14,4900,retail and recreation,-8
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-14,4900,grocery and pharmacy,-8
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-14,4900,parks,-15
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-14,4900,transit stations,32
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-14,4900,workplaces,-17
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-14,4900,residential,3
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-15,4901,retail and recreation,-8
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-15,4901,grocery and pharmacy,-6
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-15,4901,parks,-5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-15,4901,transit stations,9
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-15,4901,workplaces,-34
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-15,4901,residential,6
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-16,4902,retail and recreation,-9
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-16,4902,grocery and pharmacy,-7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-16,4902,parks,-15
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-16,4902,transit stations,5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-16,4902,workplaces,-32
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-16,4902,residential,7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-17,4903,retail and recreation,2
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-17,4903,grocery and pharmacy,-4
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-17,4903,parks,-5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-17,4903,transit stations,8
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-17,4903,workplaces,-31
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-17,4903,residential,5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-18,4904,retail and recreation,-5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-18,4904,grocery and pharmacy,-7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-18,4904,parks,3
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-18,4904,transit stations,8
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-18,4904,workplaces,-32
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-18,4904,residential,5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-19,4905,retail and recreation,-8
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-19,4905,grocery and pharmacy,-9
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-19,4905,parks,1
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-19,4905,transit stations,2
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-19,4905,workplaces,-31
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-19,4905,residential,5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-20,4906,retail and recreation,-7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-20,4906,grocery and pharmacy,-7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-20,4906,parks,4
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-20,4906,transit stations,19
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-20,4906,workplaces,-13
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-20,4906,residential,1
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-21,4907,retail and recreation,-6
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-21,4907,grocery and pharmacy,-8
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-21,4907,parks,-5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-21,4907,transit stations,21
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-21,4907,workplaces,-13
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-21,4907,residential,2
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-22,4908,retail and recreation,-9
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-22,4908,grocery and pharmacy,-7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-22,4908,parks,-18
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-22,4908,transit stations,4
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-22,4908,workplaces,-27
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-22,4908,residential,5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-23,4909,retail and recreation,-8
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-23,4909,grocery and pharmacy,-7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-23,4909,parks,-19
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-23,4909,transit stations,1
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-23,4909,workplaces,-26
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-23,4909,residential,5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-24,4910,retail and recreation,-9
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-24,4910,grocery and pharmacy,-12
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-24,4910,parks,-39
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-24,4910,transit stations,3
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-24,4910,workplaces,-27
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-24,4910,residential,7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-25,4911,retail and recreation,-7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-25,4911,grocery and pharmacy,-9
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-25,4911,parks,-19
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-25,4911,transit stations,2
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-25,4911,workplaces,-25
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-25,4911,residential,5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-26,4912,retail and recreation,-10
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-26,4912,grocery and pharmacy,-11
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-26,4912,parks,-16
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-26,4912,transit stations,4
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-26,4912,workplaces,-24
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-26,4912,residential,5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-27,4913,retail and recreation,-7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-27,4913,grocery and pharmacy,-10
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-27,4913,parks,-12
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-27,4913,transit stations,10
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-27,4913,workplaces,-12
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-27,4913,residential,2
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-28,4914,retail and recreation,-5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-28,4914,grocery and pharmacy,-10
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-28,4914,parks,-14
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-28,4914,transit stations,19
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-28,4914,workplaces,-13
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-28,4914,residential,2
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-29,4915,retail and recreation,-7
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-29,4915,grocery and pharmacy,-8
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-29,4915,parks,-3
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-29,4915,transit stations,3
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-29,4915,workplaces,-26
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-29,4915,residential,4
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-30,4916,retail and recreation,-6
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-30,4916,grocery and pharmacy,-6
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-30,4916,parks,-2
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-30,4916,transit stations,-6
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-30,4916,workplaces,-25
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-30,4916,residential,5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-31,4917,retail and recreation,-3
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-31,4917,grocery and pharmacy,-5
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-31,4917,parks,-4
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-31,4917,transit stations,-3
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-31,4917,workplaces,-27
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-03-31,4917,residential,4
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-04-01,4918,retail and recreation,-3
Cochise County,04003,ChIJ30PnwuKo14YRUhvNr6Cpals,2021-04-01,4918,grocery and pharmacy,1
